1,2,3,4,5,6,7,8,9,10
2.888975402,2.884936777,2.851305822,2.900024013,2.909896209,2.891679947,2.896166495,2.893324743,2.858028046,2.907282199
2.890265244,2.891350268,2.849970037,2.900587904,2.913638056,2.89597904,2.896261424,2.899871876,2.857255228,2.906802435
2.899980555,2.90556449,2.867817089,2.903081281,2.937176132,2.93670314,2.900205072,2.905948879,2.867917367,2.90441458
2.9,2.895041322,2.852092775,2.908868746,2.931653781,2.930933973,2.90364882,2.902821644,2.860765048,2.9130102
2.898922062,2.905060736,2.847677479,2.917338084,2.928814735,2.918338955,2.901899041,2.908446394,2.851565378,2.920092203
2.889665356,2.888188682,2.849545559,2.898691791,2.91332335,2.895062499,2.895908491,2.89683794,2.857067795,2.905072656
2.902350418,2.904210618,2.871164704,2.909353526,2.938387243,2.927517836,2.902496654,2.904407641,2.87125787,2.910131786
2.888978495,2.884237537,2.851148583,2.900378788,2.909995112,2.889601662,2.89622227,2.892677662,2.857909121,2.907686919
2.901275648,2.902933283,2.84813382,2.915901839,2.928309724,2.92389749,2.903964491,2.905934984,2.852883031,2.918608341
2.901163156,2.905333297,2.869954353,2.914749747,2.937976988,2.958244774,2.901283514,2.905517604,2.870052591,2.915568567
2.898682915,2.905841946,2.867925596,2.903508632,2.932409907,2.935759626,2.898904704,2.906141164,2.868031179,2.905006031
2.892178524,2.890380352,2.851078808,2.901925001,2.91459829,2.898653858,2.898023148,2.898660259,2.858088482,2.907944075
2.900668349,2.902486985,2.862334902,2.914052377,2.936103344,2.91507536,2.902511295,2.90310482,2.863409367,2.915405278
2.884652981,2.884236335,2.842299248,2.89287374,2.903177732,2.896319087,2.893663241,2.894806084,2.849621194,2.901985098
2.899192467,2.905766918,2.867098764,2.902879783,2.933816469,2.93602237,2.899433151,2.906113445,2.867197434,2.904517465
2.894513154,2.903468668,2.8620608,2.912758116,2.929758414,2.916734971,2.896188325,2.904085915,2.863191653,2.913963045
2.876558454,2.895894428,2.834349437,2.897952359,2.894586785,2.89242167,2.88756761,2.900192795,2.843873597,2.903617272
2.900121114,2.901750309,2.8550877,2.911750903,2.927376832,2.93343252,2.903378939,2.905465685,2.859915959,2.915122574
2.883789889,2.883838929,2.841714153,2.891619834,2.902735413,2.896785309,2.892971565,2.894619722,2.849181266,2.900898423
2.876376383,2.896098975,2.834067548,2.897799941,2.894376478,2.8921157,2.887433333,2.900414314,2.843631357,2.903489171
2.899492925,2.901832198,2.854290225,2.909128736,2.929166841,2.932282552,2.902746995,2.905600188,2.859646172,2.913393889
2.900230819,2.902874603,2.852076882,2.910376705,2.930970903,2.932502541,2.903667151,2.906975947,2.857924924,2.914663802
2.899618303,2.905413583,2.866696923,2.903830936,2.93150398,2.936310106,2.899832625,2.905773333,2.866789962,2.905320005
2.901135333,2.903373023,2.86966046,2.910233309,2.940000471,2.920597345,2.90128366,2.903624973,2.869793977,2.911194249
2.900393882,2.905281467,2.868624576,2.904749583,2.940472083,2.93055316,2.900620454,2.905662442,2.868724686,2.905870979
2.889723572,2.883854006,2.84872588,2.898829211,2.912476511,2.895191419,2.896379149,2.892037279,2.855966517,2.905558801
2.89993161,2.895258863,2.854940758,2.908856377,2.93155769,2.929364542,2.9034861,2.902324898,2.862825666,2.913025377
2.899441291,2.894751002,2.856035944,2.90922543,2.931116432,2.929941618,2.902980292,2.901806961,2.863817942,2.913388782
2.900585051,2.905487227,2.868691732,2.906231307,2.934185378,2.932463781,2.900813249,2.905867141,2.868793107,2.9072786
2.899657093,2.902508185,2.852555897,2.909073453,2.930243293,2.934510233,2.903097564,2.906719017,2.858433311,2.913403603
2.899671199,2.9052623,2.867223062,2.904657523,2.933439972,2.936611965,2.899891468,2.905629011,2.86731883,2.906039546
2.900668054,2.90241543,2.870202949,2.90396021,2.930651999,2.915685351,2.900867794,2.902727933,2.87036176,2.905085842
2.901270772,2.902797306,2.846663721,2.915638935,2.928453782,2.921370131,2.90416922,2.906078371,2.851866832,2.918584794
2.894611437,2.903684018,2.862200635,2.913550831,2.930107527,2.91651393,2.89629675,2.904303791,2.863337949,2.914745604
2.899756082,2.905646545,2.866857098,2.903306498,2.931905789,2.936228536,2.899973172,2.906008613,2.866949979,2.904803971
2.901194892,2.904497918,2.869950053,2.906015524,2.931056031,2.916080826,2.901381659,2.904854901,2.870092083,2.907139725
2.900504148,2.905363235,2.868613721,2.90282682,2.943366706,2.931311611,2.900729352,2.90574333,2.868713064,2.90401765
2.899684801,2.90402378,2.869760808,2.915943504,2.934147266,2.951104195,2.899801881,2.904208161,2.869866417,2.91671714
2.899835431,2.905242709,2.867292773,2.904537412,2.933838178,2.936523256,2.900054403,2.905610324,2.867388446,2.905922007
2.883008217,2.883425247,2.841305269,2.891265401,2.902274979,2.895719276,2.892374076,2.894426278,2.848924468,2.90072664
2.890431543,2.890362704,2.850239266,2.901268805,2.913777877,2.896194371,2.896366785,2.898831405,2.857438687,2.907430539
2.904456493,2.901748982,2.861909886,2.911559316,2.928859259,2.903014832,2.904941897,2.902182228,2.863175067,2.912680515
2.901025235,2.903086823,2.87003192,2.904986264,2.931161485,2.914367648,2.901215914,2.903411541,2.870178717,2.906141163
2.898551497,2.897538434,2.857780148,2.916342309,2.930294144,2.915773571,2.901670144,2.899322449,2.860742623,2.919225923
2.899430241,2.905696105,2.867316366,2.901328024,2.933272265,2.935859187,2.899667519,2.906036698,2.867413995,2.903063566
2.90018289,2.903856463,2.869186138,2.908192224,2.934853215,2.918172358,2.900351168,2.904184373,2.869292098,2.90907052
2.891454043,2.890297646,2.851991985,2.901165974,2.915440253,2.900587775,2.897428412,2.898449084,2.85862573,2.907033799
2.90101256,2.902972205,2.870004058,2.905024069,2.931098877,2.914130655,2.901202347,2.903295882,2.870150192,2.906173558
2.889583659,2.884854835,2.849099482,2.899041307,2.911764906,2.89176096,2.896341732,2.893105833,2.856376111,2.905875557
2.901006382,2.902825582,2.848176797,2.916142131,2.928185238,2.924073845,2.903684766,2.905813033,2.852902499,2.918840669
2.898367028,2.902726485,2.853677788,2.907863731,2.930813298,2.933866839,2.901845912,2.907638135,2.859632116,2.912216615
2.901932034,2.904483641,2.871348686,2.909982175,2.935785751,2.925076189,2.902078161,2.904678608,2.871440871,2.910753374
2.90302384,2.903064233,2.863155684,2.911627606,2.927946487,2.903064233,2.903486957,2.903540775,2.864581475,2.912899654
2.899330204,2.905540435,2.867349069,2.90238882,2.93392563,2.935630602,2.89956306,2.905873264,2.867444446,2.904113722
2.899787447,2.903538385,2.844674237,2.916439337,2.928260474,2.92067335,2.902825058,2.906995728,2.850172499,2.919521395
2.899715386,2.905696602,2.868121601,2.903468836,2.935049119,2.935818711,2.899937437,2.906083572,2.868223548,2.904756791
2.889159097,2.886035811,2.852192261,2.89958992,2.91049758,2.893200296,2.896236358,2.89431101,2.858975886,2.906731968
2.895354889,2.902591055,2.859427962,2.91414353,2.936804154,2.921443171,2.895800834,2.90320935,2.861524819,2.915844256
2.892323408,2.890544503,2.852694337,2.900161158,2.914788689,2.900610288,2.898172104,2.898502264,2.859167603,2.90591532
2.90082748,2.90582873,2.866762145,2.90298711,2.932869581,2.936052195,2.901056324,2.906189462,2.866858213,2.904495121
2.899626328,2.905176025,2.86705045,2.904429645,2.931564172,2.936367489,2.899845317,2.905540085,2.867144683,2.905806286
2.902368892,2.90252758,2.871424763,2.908335555,2.934995112,2.907129527,2.902502137,2.902737199,2.871516234,2.909255427
2.900461294,2.894887098,2.856861502,2.909757644,2.930482453,2.931205201,2.903997092,2.90187564,2.8646704,2.913941573
2.901325079,2.904249275,2.869806418,2.906567745,2.93146519,2.91776324,2.901503849,2.90459656,2.869940593,2.9076478
2.899055318,2.905763954,2.867578513,2.902772903,2.93169269,2.935749952,2.899270753,2.906072635,2.867673262,2.904366197
2.898967608,2.900767262,2.850111421,2.910335916,2.928912674,2.932895516,2.902363209,2.904673586,2.855866613,2.914634948
2.884446377,2.885278962,2.843110046,2.893512308,2.903780863,2.889518981,2.893122354,2.895453039,2.850157927,2.90230194
2.901315205,2.905580734,2.869945792,2.914200658,2.939527237,2.956900382,2.901434897,2.905764498,2.870043139,2.915017825
2.903112381,2.899874614,2.855535758,2.912011087,2.927756536,2.933407163,2.906047223,2.903463401,2.860369632,2.915389553
2.900001294,2.898883339,2.856899996,2.910136797,2.930121386,2.932708388,2.903536045,2.905120503,2.863720173,2.914376997
2.899086321,2.905054495,2.847899668,2.917472952,2.928578078,2.917572699,2.902054373,2.908428653,2.851776586,2.920218494
2.885806332,2.884673843,2.843740314,2.895074864,2.905446082,2.887013328,2.894212219,2.89451815,2.850553393,2.903600431
2.899390114,2.90569085,2.867312678,2.901207021,2.933305708,2.935834502,2.899627783,2.906032182,2.867410518,2.902945245
2.889698832,2.89004329,2.851370851,2.902629987,2.914630173,2.897025555,2.895758337,2.898203133,2.858200241,2.908592864
2.90133937,2.904211898,2.869955926,2.907213047,2.93135086,2.917759942,2.901520902,2.904565765,2.870093144,2.908315215
2.901365051,2.90281644,2.847874521,2.915804516,2.928594112,2.924202728,2.90409643,2.905870645,2.852707043,2.918554411
2.9004329,2.902993064,2.870118233,2.918354047,2.930049341,2.952159847,2.900528722,2.903162331,2.870238951,2.919150536
2.900791597,2.904835835,2.869817722,2.906905871,2.931995477,2.920188603,2.900971889,2.905176926,2.869942369,2.907922054
2.889483899,2.885422717,2.853275627,2.898963926,2.910911358,2.891856857,2.896494303,2.893657907,2.860028101,2.906045924
2.886555401,2.884921591,2.844560934,2.895652126,2.907379562,2.887441536,2.894538476,2.894133001,2.851546841,2.903807495
2.900796647,2.902757535,2.869510246,2.909986479,2.941624083,2.919586048,2.900947385,2.903018861,2.869643623,2.910943484
2.898634967,2.901742075,2.85668901,2.916561933,2.929601313,2.915793884,2.9017221,2.903904015,2.859692541,2.919408418
2.900923617,2.899370552,2.856615598,2.909958798,2.93058715,2.931318004,2.904439321,2.905655725,2.863448223,2.914175112
2.89086999,2.890508309,2.850742913,2.901300098,2.914115347,2.897038123,2.89677481,2.898926806,2.857905422,2.907425935
2.900141973,2.902149374,2.869129079,2.909451659,2.93874808,2.918790439,2.900304186,2.90241984,2.869265908,2.910411351
2.899372133,2.90495291,2.866721652,2.903096567,2.930788969,2.936252256,2.899586932,2.905310476,2.866815513,2.904495717
2.888016951,2.883757379,2.846103857,2.897095846,2.907294244,2.889368546,2.895911646,2.892937123,2.85302809,2.905198459
2.900204197,2.900140584,2.851487374,2.910710916,2.927133627,2.933802372,2.903054677,2.903474776,2.855970239,2.913397428
2.901509555,2.902790525,2.847820734,2.91581165,2.928534296,2.9230995,2.904246329,2.905852479,2.852665433,2.918568529
2.901809517,2.902892562,2.868929397,2.907863459,2.939077357,2.921637563,2.902016304,2.90318546,2.869075699,2.9088501
2.900148849,2.905969519,2.867013241,2.900793122,2.933406647,2.936005954,2.900382476,2.906323374,2.867112471,2.902320304
2.900450846,2.905795215,2.866820146,2.903191548,2.932688355,2.936011456,2.900675224,2.906156365,2.866912719,2.90469196
2.890356478,2.890317062,2.850122584,2.901294422,2.913542948,2.896032384,2.896303345,2.898802768,2.857335612,2.907468455
2.876458476,2.900376448,2.834238057,2.898338221,2.896279196,2.883821052,2.88714455,2.904702438,2.843509743,2.903850054
2.901278884,2.904442633,2.869844206,2.906430116,2.93208487,2.918253611,2.901455645,2.904788311,2.869975452,2.907501318
2.895626615,2.902154555,2.861446993,2.912565782,2.931680928,2.911059334,2.89652283,2.902606987,2.862653944,2.913744754
2.899429403,2.90502171,2.862738412,2.916115392,2.931596535,2.913501103,2.902331601,2.905743423,2.863647981,2.917843135
2.889478024,2.8843588,2.848396826,2.898141328,2.91124052,2.891423793,2.896362844,2.892528109,2.855707097,2.905105306
2.890458841,2.89050821,2.850064674,2.901172033,2.91361316,2.895928987,2.896416601,2.899007347,2.857292111,2.907357508
2.90222834,2.903491798,2.871340129,2.911903764,2.937139665,2.91945126,2.902365238,2.903688735,2.871430248,2.912707162
2.900796474,2.902849838,2.862389885,2.913695073,2.936831572,2.915806278,2.902653764,2.903468238,2.863480258,2.914902907
2.878768636,2.880173336,2.835088246,2.888755474,2.898107311,2.887485472,2.888682393,2.892659148,2.843694698,2.899541258
2.89933285,2.905792591,2.867322908,2.901129599,2.933417609,2.935813275,2.899571781,2.906135477,2.867421381,2.902877984
2.884346922,2.884987149,2.842935175,2.892794793,2.903725496,2.888328821,2.893132259,2.895290808,2.850072904,2.901680033
2.900955444,2.903635733,2.862233154,2.913410904,2.929334973,2.918172358,2.902419378,2.904267715,2.863403866,2.914641148
2.900492807,2.90525025,2.868622279,2.906016647,2.936643588,2.929962924,2.900719549,2.905632086,2.868722883,2.907095487
2.891134503,2.889620811,2.851805853,2.902049503,2.916156023,2.899295677,2.897156295,2.897840052,2.858500539,2.907953658
2.903779118,2.902165293,2.861865767,2.912724322,2.930706948,2.899306516,2.904265408,2.902682419,2.863428165,2.91411582
2.90066292,2.900558118,2.854883489,2.908589765,2.930817322,2.933856581,2.904252465,2.906158253,2.86125885,2.912921472
2.900563167,2.904301805,2.869541588,2.90732919,2.9321501,2.920441779,2.900736858,2.904635613,2.869661082,2.908297337
2.902539217,2.90260904,2.848938696,2.914828004,2.928094307,2.932714239,2.90517569,2.905483791,2.853476785,2.917504192
2.89934226,2.899683254,2.863253692,2.916429865,2.931869331,2.911902218,2.902504325,2.901131134,2.86472988,2.919451448
2.900912003,2.901847923,2.869922631,2.903745762,2.930133525,2.919370437,2.901114863,2.90214777,2.870082293,2.904869155
2.900856068,2.904751326,2.868686869,2.907209929,2.935898575,2.929900175,2.901085496,2.905128392,2.868789703,2.908227234
2.890203253,2.884853328,2.85092644,2.898987697,2.912714768,2.891524222,2.896772321,2.893031229,2.858296662,2.905630103
2.899397198,2.90554741,2.86741406,2.902095552,2.934211062,2.935443141,2.899627639,2.905875605,2.867508161,2.903799405
2.899295677,2.906025226,2.867745218,2.903344349,2.93255132,2.93567901,2.899505993,2.906331319,2.867838114,2.904888306
2.901392962,2.904194897,2.869834328,2.906849361,2.931329423,2.917867496,2.901572608,2.904545043,2.869969562,2.907935289
2.899867039,2.904036543,2.862619468,2.915479516,2.932991434,2.913093633,2.902432373,2.90468502,2.863529696,2.917234274
2.900760947,2.898275019,2.852348569,2.909904102,2.926747312,2.932835727,2.903615718,2.901801348,2.856849844,2.912603961
2.900638261,2.904308178,2.869283301,2.907622942,2.93255132,2.918142244,2.900803852,2.904629965,2.869395091,2.908532113
2.896748569,2.905147624,2.862701554,2.915919293,2.927924722,2.910343649,2.898787042,2.905734242,2.863619986,2.917710572
2.888946633,2.885667619,2.849771706,2.900132398,2.909796206,2.888030984,2.896273185,2.89412819,2.85655199,2.907531284
2.889614516,2.882878199,2.84838779,2.898430658,2.911314009,2.891035729,2.896484112,2.891192386,2.855680831,2.90538358
2.898932398,2.901040768,2.865677649,2.915569356,2.932187147,2.911429283,2.902128433,2.902207002,2.866939833,2.918613175
2.899357381,2.905866856,2.867127809,2.900190243,2.933745819,2.936211529,2.899596287,2.906216889,2.867227469,2.901707674
2.888744552,2.885490483,2.850343946,2.899388339,2.908178214,2.884842262,2.896341581,2.894319449,2.857358053,2.907130926
2.900484856,2.895233584,2.852194446,2.908840764,2.93164654,2.931362687,2.904148711,2.903002791,2.860851689,2.91297482
2.900463258,2.904500829,2.869650219,2.914063496,2.935366994,2.952101662,2.900577425,2.904696503,2.869761713,2.914872709
2.878338221,2.879745846,2.83487781,2.888602151,2.897966764,2.88740958,2.888406329,2.892426125,2.84362139,2.899555394
2.88869844,2.883025591,2.845143419,2.896510453,2.907030271,2.886857134,2.896535464,2.892144237,2.852037018,2.904561782
2.88995521,2.892058475,2.850273625,2.900141019,2.913491739,2.895824319,2.895984178,2.90058562,2.857597744,2.906383909
2.901905597,2.902017955,2.8622993,2.91412456,2.93513556,2.91154032,2.903749365,2.902634045,2.863361881,2.915500207
2.902139676,2.902569077,2.847378511,2.91576682,2.92862357,2.921172212,2.904909305,2.905677855,2.852296716,2.91856436
2.901759531,2.902465515,2.869935918,2.907923319,2.938579342,2.920278049,2.901964415,2.902757855,2.870101453,2.908930955
2.900429021,2.903443032,2.84670631,2.91556696,2.928491908,2.921662865,2.903348039,2.906761918,2.851980811,2.918547001
2.896439918,2.90202573,2.86113584,2.915488409,2.925634513,2.903836755,2.899878851,2.902928196,2.862081936,2.917324416
2.901270772,2.903251531,2.862298709,2.916422287,2.938596491,2.911226012,2.903300293,2.903831971,2.863274541,2.918156241
2.89988509,2.905669599,2.867725817,2.903758761,2.935216094,2.937113933,2.900107843,2.90605027,2.867825233,2.90508494
2.889322286,2.88613112,2.852404407,2.899251677,2.910746994,2.892252465,2.896365959,2.894366382,2.859160517,2.90636404
2.903181675,2.902100448,2.850047111,2.91123571,2.925280622,2.93236376,2.905761046,2.905057047,2.854379725,2.913904945
2.900743529,2.904572779,2.869820891,2.906824147,2.932070258,2.91950493,2.900924432,2.904912207,2.869946028,2.907844066
2.886829662,2.885408852,2.844105913,2.896377503,2.906280547,2.89065164,2.894957166,2.894824918,2.850676631,2.904614782
2.892294907,2.890495146,2.852814861,2.900076225,2.915065409,2.900499698,2.898154128,2.898467154,2.859298116,2.905840243
2.899249794,2.90574718,2.867480488,2.902091188,2.932299182,2.935867896,2.899470296,2.906061864,2.86757694,2.903723582
2.900558286,2.904241185,2.869219225,2.907751986,2.932396431,2.919471865,2.900724396,2.90456524,2.86933264,2.908674681
2.892432388,2.890581835,2.852614504,2.900330443,2.915347373,2.900480967,2.898303035,2.898582085,2.859119492,2.906109221
2.902651547,2.902817444,2.847190851,2.915974365,2.928633594,2.92308242,2.90544503,2.905957334,2.852160031,2.918799989
2.903214993,2.903106861,2.850759955,2.910654504,2.929069456,2.933438006,2.905944655,2.906238307,2.855060111,2.913350056
2.899676781,2.905067861,2.867109251,2.904945058,2.93388988,2.936419635,2.899896363,2.905434667,2.86720501,2.9063229
2.901310069,2.902918797,2.848062404,2.915886863,2.928400556,2.924016466,2.904018939,2.905943075,2.85284704,2.918612202
2.907311522,2.901660252,2.861375855,2.911702713,2.928503788,2.899560117,2.907815572,2.90212047,2.862748203,2.912911986
2.905538213,2.899652088,2.860709068,2.912948423,2.932235992,2.912948423,2.90605707,2.900219609,2.86247783,2.914443273
2.900524772,2.905269446,2.868583972,2.90362596,2.9437699,2.930936416,2.900750608,2.905650146,2.868683553,2.904782238
2.889856551,2.889662526,2.851421096,2.902865474,2.915403193,2.897654513,2.895900781,2.897949311,2.858200795,2.908803384
2.90142283,2.904333659,2.869968502,2.907201043,2.931204518,2.917823395,2.901606454,2.90469078,2.87010751,2.908316592
2.898984586,2.905846686,2.867897063,2.903482582,2.932436213,2.935783147,2.899198075,2.906146442,2.86800276,2.904982642
2.902313457,2.902606712,2.850526773,2.911165418,2.928554361,2.933094385,2.905024111,2.905742809,2.85484393,2.913855059
2.901436601,2.903225806,2.843323791,2.917030326,2.927852837,2.919212284,2.904457861,2.906763076,2.848932059,2.920040647
2.900327589,2.902468433,2.856551384,2.911021707,2.927643537,2.930925491,2.903602148,2.906233437,2.861466928,2.914861947
2.87713857,2.899726054,2.834880063,2.887436693,2.897433112,2.88570693,2.887489346,2.903973771,2.843867367,2.898691695
2.900548416,2.904411765,2.869497872,2.907268846,2.932030217,2.92026048,2.900719931,2.90474183,2.869615649,2.908223998
2.902248289,2.902606712,2.871098078,2.908145976,2.937569241,2.915868361,2.902383934,2.90280704,2.871187067,2.909078236
2.886280225,2.884846143,2.844121142,2.895470057,2.904908658,2.889411792,2.894539315,2.894514581,2.850813434,2.903857934
2.899698128,2.905743654,2.868083663,2.903535488,2.935850103,2.936146321,2.899919587,2.906129689,2.868185421,2.904820143
2.903027661,2.90291758,2.850078818,2.911702025,2.925175909,2.932397207,2.90560317,2.90591759,2.854401711,2.914381351
2.901191155,2.904442174,2.869875223,2.906078741,2.931069563,2.916451038,2.901376987,2.904799714,2.870016163,2.907192858
2.890232722,2.890637491,2.850221307,2.90004837,2.913152766,2.89600068,2.896321089,2.899145641,2.857619066,2.906337045
2.899948903,2.905461321,2.868415645,2.903392429,2.935314472,2.933870412,2.900175213,2.905845991,2.868513708,2.904605255
2.889417913,2.889863928,2.851283595,2.902333776,2.914915127,2.897576278,2.895473651,2.898011698,2.858100924,2.908293854
2.899358371,2.904596158,2.84253448,2.914706303,2.930434889,2.91947208,2.902220401,2.908200333,2.848162743,2.917626812
2.901196997,2.905392943,2.869796566,2.91549088,2.935917298,2.962107379,2.901319485,2.905579105,2.869897249,2.91632313
2.900534617,2.902899967,2.848231418,2.915716303,2.928158527,2.927518917,2.903207938,2.905872789,2.852933818,2.918408173
2.899441869,2.905664344,2.867330958,2.901670188,2.933245041,2.935715112,2.899677471,2.906002056,2.867427876,2.903395658
2.902911925,2.902149641,2.86174859,2.910803806,2.930354148,2.905019416,2.903400595,2.902664192,2.863271921,2.912189414
2.901344302,2.904242251,2.869964273,2.90720508,2.931275357,2.917629045,2.901527358,2.904598127,2.870102667,2.908315693
2.902066894,2.902621157,2.847459463,2.915671514,2.928520321,2.920848827,2.90482981,2.905722052,2.852365308,2.91846254
2.90080574,2.904601923,2.869724492,2.916702256,2.934164697,2.952386375,2.900926376,2.904785202,2.869825062,2.917512299
2.887504913,2.885627979,2.849210428,2.899610505,2.908831414,2.884481664,2.894921712,2.894229419,2.856108312,2.907137754
2.883586275,2.883140327,2.838813137,2.890257651,2.898480924,2.893218743,2.892850005,2.894853222,2.846940919,2.900300343
2.889167949,2.884897361,2.851289161,2.900068233,2.909952286,2.892095661,2.896343366,2.893264817,2.857994824,2.9073085
2.900894631,2.905838525,2.86686172,2.901671689,2.933835155,2.936143808,2.901124176,2.906196091,2.866957533,2.903204117
2.89999017,2.90539655,2.868138949,2.903608076,2.934571886,2.935814261,2.90021331,2.905780465,2.868241646,2.904890632
2.899050005,2.903763599,2.848544955,2.918568712,2.928502058,2.916496629,2.90197668,2.907474603,2.852451404,2.921237618
2.892414163,2.890702557,2.851154954,2.902379512,2.914503387,2.898224114,2.898255935,2.898941478,2.858123801,2.90836997
2.901875783,2.902688297,2.847699835,2.915826027,2.928513749,2.921601128,2.904621644,2.905765575,2.852568992,2.918596896
2.899709941,2.905756164,2.868000565,2.903105947,2.935574431,2.936719751,2.899931064,2.906144989,2.86810138,2.904449082
2.885934681,2.88467956,2.843880772,2.894897715,2.90564745,2.888282494,2.894266461,2.894435433,2.850632321,2.903347289
2.901442782,2.904253668,2.869788848,2.906561112,2.931313691,2.917888563,2.901621753,2.904602442,2.869923587,2.907645802
2.898449664,2.904276558,2.849000672,2.918095529,2.928698565,2.916551243,2.901386409,2.907996341,2.852829741,2.920768627
2.897815269,2.902119563,2.867463967,2.914589946,2.927362031,2.90930009,2.901149189,2.903013608,2.868665052,2.917656895
2.898305528,2.905252765,2.847533486,2.917283745,2.929183953,2.917332784,2.901311665,2.909019984,2.851354616,2.919993496
2.902702137,2.900316529,2.860575804,2.911895452,2.934645999,2.918470418,2.903229284,2.900927253,2.862526709,2.913480041
2.901149896,2.901859385,2.869774751,2.903909017,2.929003879,2.918335278,2.901353606,2.902161113,2.869935378,2.905038642
2.903935968,2.902682741,2.862495927,2.911413557,2.928165025,2.904186614,2.904409485,2.903173377,2.863966255,2.912722773
2.900641566,2.90361906,2.869967753,2.917382951,2.932944574,2.951090437,2.900737158,2.903785983,2.870084649,2.918160271
2.902285886,2.903977743,2.871155726,2.910369201,2.93349124,2.921648244,2.902436008,2.904158108,2.871249935,2.911149124
2.889108872,2.88561065,2.849747681,2.899963281,2.909850098,2.887434191,2.89645179,2.894092609,2.856545171,2.907379411
2.902343326,2.903225806,2.871592267,2.911609373,2.934655697,2.918397687,2.902482597,2.903423621,2.871683308,2.912411183
2.897611142,2.902054402,2.866791078,2.914031006,2.927885897,2.908133589,2.900957321,2.902951983,2.867978226,2.917098199
2.899112965,2.905770029,2.867434525,2.902278897,2.93235046,2.935812898,2.89933118,2.906082843,2.867529927,2.903890472
2.900523069,2.904471979,2.869287837,2.907449846,2.933004473,2.917791459,2.900693082,2.90479318,2.869395379,2.908323709
2.899931999,2.902216414,2.862265715,2.9128416,2.933401335,2.906493051,2.90200835,2.902802825,2.86327149,2.914515698
2.904717806,2.900396152,2.861038226,2.912846633,2.931625251,2.90847353,2.905234928,2.900956562,2.862770466,2.914318782
2.889438792,2.886148843,2.852681308,2.899060116,2.910882629,2.891947673,2.896466113,2.894364165,2.859425949,2.906158347
2.90031783,2.903553466,2.846663609,2.91549938,2.92841462,2.922216397,2.903250801,2.906889804,2.851965675,2.918495623
2.902080967,2.901816773,2.861615281,2.91132775,2.930129543,2.905735648,2.902567471,2.902323226,2.863111712,2.912694878
2.899585751,2.900388956,2.851496011,2.916658122,2.930466406,2.917529684,2.902619139,2.902579931,2.854752388,2.919459941
2.900769916,2.902862867,2.848204175,2.91592869,2.928171849,2.925800645,2.903445772,2.905842985,2.852918198,2.918623894
2.899340024,2.905674659,2.867454347,2.902011499,2.934423376,2.935425179,2.899569152,2.906001389,2.86754796,2.90370568
2.902788705,2.904179482,2.870403484,2.911093627,2.935253399,2.939028364,2.902940646,2.904360884,2.870494793,2.911900416
2.901437158,2.904536095,2.869886234,2.906678314,2.931282627,2.918075747,2.901615668,2.904885182,2.870020094,2.907754224
2.887414601,2.884129502,2.845950248,2.897269896,2.908340411,2.88714752,2.89520792,2.893162922,2.852824517,2.905219081
2.900036955,2.903747348,2.843486994,2.91733722,2.928393892,2.919959826,2.902972325,2.907314867,2.849035196,2.920375288
2.897820468,2.903205096,2.864684295,2.92118147,2.929134152,2.910536475,2.901229925,2.904105487,2.865794715,2.92336579
2.902762885,2.903774852,2.850000646,2.910492591,2.929117091,2.932841991,2.905501143,2.906954393,2.854324715,2.913202166
2.90089276,2.905042039,2.868658321,2.90743415,2.936301914,2.931281433,2.901121568,2.905422728,2.868760893,2.908451157
2.897767241,2.905030102,2.862914645,2.915855876,2.931569235,2.913320726,2.900582275,2.905755182,2.863827242,2.917589362
2.901270772,2.901878418,2.86975245,2.905709228,2.930358511,2.919341629,2.901475106,2.902181764,2.869913931,2.90674057
2.890394744,2.889511113,2.851579399,2.902811604,2.915559826,2.898209358,2.896435518,2.897799646,2.85833452,2.9087349
2.8992444,2.901943659,2.854214988,2.908200154,2.930372633,2.934749287,2.902701707,2.906701334,2.860164964,2.912560859
2.899015289,2.902696847,2.861395691,2.917698138,2.932360894,2.909996488,2.902472788,2.903583571,2.86237514,2.919821079
2.89965188,2.903418992,2.85410847,2.908992385,2.930377986,2.935429779,2.90310103,2.907993907,2.860069408,2.913305901
2.904216684,2.902847269,2.849662768,2.91294531,2.926105051,2.932918724,2.906788153,2.905784998,2.854029932,2.915577186
2.891239802,2.889339582,2.851654927,2.902412731,2.915979207,2.898648834,2.897271593,2.897567648,2.858360331,2.908315015
2.899458789,2.905133157,2.867045753,2.904596715,2.932491715,2.936342179,2.899676455,2.905494695,2.867139097,2.90597448
2.883477319,2.883708489,2.841569575,2.891469182,2.902350664,2.896010013,2.892750627,2.89459853,2.849112163,2.900837406
2.89943002,2.905521645,2.867390315,2.902103396,2.934092083,2.935387956,2.89966085,2.905850474,2.867484566,2.903810796
2.899295583,2.903276194,2.847900354,2.917283913,2.929763212,2.918862721,2.902289076,2.906506957,2.851811042,2.920056361
2.89987034,2.905403694,2.867531237,2.904973182,2.933095792,2.936463921,2.900091568,2.905777151,2.867628501,2.906356612
2.889240171,2.885460603,2.850077931,2.900369585,2.909923153,2.888710785,2.896532392,2.893884191,2.856829906,2.907732886
2.88158863,2.88303477,2.837636971,2.890778023,2.901157278,2.891363801,2.891058823,2.89500089,2.845924935,2.901065069
2.899167452,2.905703744,2.867510336,2.902064883,2.932209872,2.935751176,2.899389083,2.906020214,2.867607133,2.903706972
